date,ground_no2,satellite_no2,curr_temp_celsius,curr_surface_net_solar_radiation,curr_surface_pressure,curr_boundary_layer_height,prev_temp_celsius,prev_surface_net_solar_radiation,prev_surface_pressure,prev_boundary_layer_height,prev_wind_dir
2020-05-29,18.845833333333335,5.0940853202877764e-05,22.421355183919292,2012443.7,100087.2195,1932.0503333333334,18.07460058963662,690213.3,100156.61333333334,882.9670500000001,4
2020-05-30,11.015625,4.029949099507552e-05,23.75590031941734,2013853.375,99449.65125000001,1896.364075,19.19276390075686,641082.39,99647.9675,689.325435,4
2020-05-31,10.458333333333334,3.087785225125677e-05,23.871638093171317,1334771.8555555558,99777.59277777777,1684.0356222222222,19.008161664249943,508920.05666666664,99885.19111111111,710.004731111111,4
2020-06-01,19.220833333333335,7.991688814755806e-05,27.907408650716167,2083471.4000000001,99922.91383333334,1947.0778333333335,21.600550472375144,724701.6041666666,100022.72249999999,653.7959916666667,3
2020-06-02,11.935416666666667,4.000045717277395e-05,29.85357818603518,1943032.7083333333,99410.53883333334,2174.8926,22.5904128565933,738821.8616666667,99672.56416666666,668.5950541666667,2
2020-06-03,20.59375,6.510216556214504e-05,26.870696004231792,1808167.7916666667,98872.21875,1827.129,20.594981245561105,740212.5416666666,99128.52916666666,570.0680416666667,1
2020-06-05,19.510416666666668,7.558260390951634e-05,24.709463161892383,2263701.308333333,98242.40666666666,1723.6816416666668,19.544906292539675,839996.0749999998,98234.59583333333,532.0616716666666,1
2020-06-06,14.788636363636364,3.597681168206203e-05,25.40580647786461,1977634.6818181819,98976.18454545455,1354.0191090909093,20.584487990702502,681429.8772727272,98970.09999999999,421.90999363636365,4
2020-06-11,10.325,2.8945822126205456e-05,19.872054036458355,1159234.6,99423.96,839.6362,16.93744950727985,421227.53,99462.59,352.67752,5
2020-06-12,23.875,5.54532399056629e-05,22.506100802951412,1535758.2666666666,99247.56,965.8733900000001,18.50846668590201,622958.3933333333,99268.61,339.678,6
2020-06-13,12.936363636363637,4.391164705233929e-05,24.276258433948886,1457362.5181818183,99375.7209090909,827.5298509090909,19.469520203141162,661500.7581818182,99509.85954545456,366.38542818181816,1
2020-06-14,9.710714285714285,3.4808479060384226e-05,26.477508254278295,2230815.385714286,99239.3857142857,1306.3366428571428,20.702185534192388,771826.4728571429,99277.69714285714,430.74581714285716,1
2020-06-15,18.724999999999998,5.2731244686084003e-05,25.251699490017387,1558529.3666666665,99427.28666666667,678.3546333333334,20.567342029918347,674402.7333333333,99474.39333333333,359.7515266666667,4
2020-06-16,20.96,4.678552221392628e-05,25.179485066731793,1974659.53,99416.56940000001,1073.48719,20.508885192871116,712905.885,99560.4945,342.28479000000004,5
2020-06-17,28.491666666666667,6.544851677613512e-05,21.665668176721667,1830383.6555555556,99348.44666666667,817.0390755555555,18.332851433031507,490757.8333333333,99389.53388888888,279.42954888888886,8
2020-06-18,15.434999999999999,4.483638766857178e-05,24.67828877766929,1837492.3599999999,99480.20499999999,917.3574400000001,19.580709006569627,748465.0,99564.629,359.0681,1
2020-06-19,16.115909090909092,4.5069687314834094e-05,24.2681814482718,2199137.709090909,99709.47000000002,1194.8238545454547,19.547141536996403,802240.2000000001,99795.71454545454,464.54932090909097,1
2020-06-20,16.55909090909091,8.6168212425864e-05,26.5968307957505,2278529.9818181815,99932.8318181818,1511.3013454545455,21.166271316906663,867117.5227272727,99964.01363636363,451.63149090909087,1
2020-06-21,10.879545454545454,4.236338538513012e-05,29.067222271543585,2334772.3454545457,99726.43963636365,2147.145363636364,23.530892818230267,868828.7636363636,99827.11272727273,601.432290909091,8
2020-06-22,23.145454545454545,9.417426844575313e-05,30.58735277580495,2349230.6363636362,99994.67727272726,1423.0502272727274,24.603759841288436,863228.2872727272,100033.69545454545,469.3144745454545,6
2020-06-23,24.50909090909091,8.965156077665295e-05,31.03296860203601,2329026.709090909,100035.5,1390.6562272727272,25.05750856005458,860542.6309090909,100141.07181818182,411.0058709090909,6
2020-06-24,21.01875,5.847731074058403e-05,30.365448676215305,2083026.5833333333,100033.76666666666,1411.3568000000002,25.28687947591148,723881.8583333333,100123.57916666666,477.5379825,4
2020-06-25,19.479166666666668,5.839861568917308e-05,28.034748331705753,1517448.1416666666,100007.26166666667,1513.8812083333332,24.290961433179476,567705.1783333333,100070.36125,599.56917,4
2020-06-26,17.5625,6.0495181291733e-05,28.193574523925804,1171225.8416666668,99950.22083333333,1366.1581666666668,23.96784732703009,611788.6633333334,100018.24583333333,480.5822766666667,4
2020-06-27,20.8775,4.1779077394304325e-05,29.809402465820334,2042089.8400000003,99870.028,1793.5945500000003,24.81421397816053,703129.28,99961.9965,494.11305600000003,8
2020-06-28,11.270833333333334,4.4989926037839095e-05,31.205798509385872,2075036.7666666666,99748.83333333333,1670.8419416666666,25.84312499075227,790022.0083333334,99806.78249999999,539.9864583333334,1
2020-06-29,18.77,5.708279404662305e-05,31.468003336588566,2142948.73,99259.2035,1556.39822,26.140420532226585,773648.204,99420.561,567.3618,1
2020-06-30,18.252777777777776,5.132689336196632e-05,30.26646830240888,1014781.9583333334,99472.756,1625.4461333333331,26.011797956986882,425726.7033333333,99487.305,609.1196333333334,4
2020-07-01,28.50909090909091,9.387599819463961e-05,29.443018502900113,1777220.4545454546,99401.479,1551.5990636363638,25.23930795212425,615119.0672727273,99495.29863636363,443.80961272727274,8
2020-07-02,20.854545454545455,6.66787566027175e-05,31.396668775153902,2078322.8,99231.60045454545,1641.3130454545455,25.447533296947658,782801.5490909092,99371.05454545455,477.07594545454543,8
2020-07-03,20.168181818181818,5.183094752653685e-05,25.987699936375495,1429331.0818181818,99551.92127272728,897.7922363636363,22.477276964424092,561437.5227272727,99585.20363636363,403.48172818181814,5
2020-07-04,13.297222222222222,3.3852993120159115e-05,28.10818436234088,2047184.2777777778,99958.22577777778,1293.2521444444444,23.02380392671838,766530.8088888888,100012.14555555556,474.43506666666667,4
2020-07-05,10.511111111111111,4.1267039537802804e-05,30.134959581163216,2194500.3444444444,99848.11833333333,1355.7698,24.99883237896546,810352.6311111111,99879.47111111111,443.3555611111111,4
2020-07-06,23.134999999999998,6.549840840447536e-05,31.932889811197942,2003038.78,99075.4952,1802.69898,26.945960721102654,778790.7640000001,99289.199,601.980008,7
2020-07-07,16.305,3.874642180443868e-05,26.806704711914087,2048320.6199999999,99874.546,1855.1808400000002,23.290973455255706,601522.8559999999,99768.5035,812.0874719999999,5
2020-07-08,20.25166666666667,7.553195219374572e-05,27.87915242513023,2155088.0,99983.272,1462.8836299999998,23.305007102272747,725578.722,100026.973,596.754566,4
2020-07-09,24.645000000000003,8.925228833131318e-05,30.60054626464846,2152483.52,99925.67159999999,1405.47759,24.816316361860817,809120.7050000001,99964.94950000002,492.398232,4
2020-07-10,23.65909090909091,7.860325869554902e-05,32.52078561493847,2146798.227272727,99651.46681818181,1743.7801454545456,26.666875615395814,767056.618181818,99755.0059090909,569.5860863636364,2
2020-07-12,8.018181818181818,3.496950901347837e-05,27.538871441465457,1841116.4454545453,100303.70363636363,1464.8880636363638,23.1517009388317,616574.3309090909,100332.19727272727,818.810460909091,4
2020-07-13,17.00227272727273,4.8343423918012545e-05,26.586966219815363,1616341.8181818181,100175.40227272728,1482.5551090909091,23.25833503155671,482169.1481818182,100270.12136363635,758.9740672727274,5
2020-07-14,17.296212121212122,5.355102352732816e-05,26.36250573360561,1776104.8363636362,99766.96727272727,1477.9059272727272,22.502147655644716,454779.8272727273,99871.15499999998,616.1119600000001,5
2020-07-15,20.25,3.757274134306235e-05,25.76301472981773,1840828.25,99421.20000000001,1824.1947,22.29657689874825,591345.905,99506.7625,542.8615,5
2020-07-16,19.852272727272727,6.005546421767942e-05,28.699998705314893,1870679.4545454546,99595.58054545453,1581.5895727272728,23.541216334823755,715131.7418181818,99670.32090909091,564.1340318181818,1
2020-07-17,17.529545454545453,4.8283663919183246e-05,27.63891823508525,2072364.0727272728,99559.8831818182,1238.4642272727274,23.636122850150137,646598.8927272727,99610.28636363638,660.02406,4
2020-07-18,10.627272727272727,4.9003467386140754e-05,27.648746744791687,1955748.5909090908,99706.01354545454,1208.7310727272727,23.375188099254284,665519.8309090909,99839.83454545456,728.99016,4
2020-07-19,9.470454545454546,4.579516428093106e-05,30.283818470348034,2134551.7181818183,99716.5459090909,1774.8547272727271,24.792425310119146,753259.2318181818,99820.80272727273,653.67817,4
2020-07-20,16.46212121212121,6.079121912280158e-05,32.21923587683478,2056809.9272727272,99879.75636363636,1670.0464,26.29325420285062,756753.0909090909,99954.53727272726,680.5813454545455,1
2020-07-21,18.937121212121212,7.472269358832132e-05,31.77874607895362,2019704.0454545454,100109.12000000001,1830.4712272727272,26.30243974165485,737711.1509090909,100176.18863636363,617.8968990909091,1
2020-07-22,23.568181818181817,8.730983715659916e-05,32.70150054006868,1741626.5909090908,99881.64,1481.1584545454546,25.862346378042698,648800.0318181819,99989.03181818183,548.2544818181818,1
2020-07-23,20.74772727272727,7.575703526793628e-05,31.219023178562995,2027686.263636364,99482.18136363638,1613.0261,25.634027477926484,703986.979090909,99626.04181818181,521.7706054545455,4
2020-07-25,18.59722222222222,4.8050024539237805e-05,29.57530223705153,2148486.5111111114,99507.05611111112,1426.9166666666667,23.209818275528747,788232.3622222221,99592.48277777777,405.57293888888887,4
2020-07-26,10.275,4.548124579748635e-05,29.954321104107507,2018433.6909090912,99633.01590909091,1598.392981818182,25.031395853846547,709244.7763636364,99705.62181818183,469.96503000000007,2
2020-07-27,17.293181818181818,8.082875984142469e-05,30.817510801373132,1674859.6727272728,99971.17727272726,1586.272,25.862518764527398,582154.3145454546,99998.84727272727,475.60876636363633,5
2020-07-28,21.509090909090908,0.00010693522177451044,32.42636052911934,1972557.6727272726,99716.18363636364,1439.6937454545455,26.777505114847006,721862.4,99818.53318181819,430.7244118181818,2
2020-07-29,22.68958333333333,5.479285352777108e-05,32.758293830023895,1917232.0,99772.59324999999,1570.7653666666668,27.644665712298792,703619.4841666667,99804.15375,464.6503466666666,8
2020-07-30,22.75208333333333,7.143553264331008e-05,32.76666666666669,1915015.9916666665,99918.99625000001,1370.4318083333335,27.97714790575434,638100.0133333333,99994.92458333333,440.95203583333335,6
2020-07-31,25.415972222222223,7.113279465353926e-05,34.21266920301651,2139333.85,99707.38916666666,1352.2559416666668,28.770948259758246,723334.3416666667,99849.46250000001,372.73219166666667,2
2020-08-02,8.695454545454545,4.249985964660527e-05,31.158621493252863,2081974.6545454545,99248.29818181819,1005.2174127272726,26.15966577451093,642227.0272727272,99345.51181818181,507.32044909090905,4
2020-08-04,20.893181818181816,0.00012278836534376935,25.546597012606558,2069845.6727272726,99014.05545454544,1754.047090909091,21.30981768143081,611729.7409090908,98974.53000000001,619.5626027272727,7
2020-08-05,17.8,8.421886824168822e-05,26.946399943033878,2169255.0500000003,99616.21999999999,1375.5527333333332,21.35660971439248,760510.2791666667,99650.64791666665,443.98764166666666,5
2020-08-06,22.825,0.00010996540451539787,28.73013543023006,2100063.2666666666,99958.07916666666,1167.800525,22.966736440947585,741632.7575,100025.19083333334,377.86384083333337,5
2020-08-07,21.710416666666664,8.910981643276475e-05,30.265680779351154,1971413.0666666667,100131.75666666667,1368.6697416666666,25.119253355084066,677206.6091666667,100197.88083333331,432.24186166666664,5
2020-08-08,12.75,4.7653725121073706e-05,31.916285875108528,1930733.5583333336,100095.15125,1344.3723333333332,26.285920599735164,654002.1325,100175.50583333334,394.641085,5
2020-08-09,9.358333333333333,5.1396954106060096e-05,33.0057066175673,2048722.8583333334,99798.14416666667,1501.8301499999998,26.839866314512335,708148.2083333334,99921.7675,372.42046166666665,4
2020-08-10,15.670833333333334,5.7694769667369857e-05,32.506968858506966,1994651.7583333335,99717.27750000001,1819.0399916666665,26.635480036880054,650187.4116666666,99796.55249999999,402.85442000000006,5
2020-08-11,16.933333333333334,6.032086919296203e-05,32.765703667534744,1876620.8416666668,99810.36,1114.2482499999999,26.89443232218427,652409.2658333333,99868.92916666665,356.3017925,4
2020-08-12,14.997916666666667,5.9823415853836046e-05,31.240441894531273,1503903.6166666665,99860.75583333334,1062.9785250000002,26.25806406194516,574309.9508333333,99951.4975,320.99280500000003,5
2020-08-13,14.941666666666668,6.183808682115931e-05,28.90068037245011,1839083.625,99795.09466666666,1047.502925,24.72235549001985,571564.0041666667,99862.88583333332,331.53653,8
2020-08-14,13.335714285714285,5.683266715009151e-05,29.871498907180086,1849943.3857142858,99518.26371428571,574.6841428571429,25.333222069678392,650174.2971428571,99582.99571428572,349.05866000000003,4
2020-08-15,7.354166666666667,4.211563928251168e-05,30.40690171983509,1836421.5416666667,99470.73583333334,1245.3704,25.000801456335836,645173.3375,99535.22333333333,382.4439166666666,4
2020-08-16,5.320833333333333,5.646723397047452e-05,28.949304199218773,1630999.0,99545.836,1115.963,24.349245383522753,455016.72,99623.67,277.91653,7
2020-08-17,14.55625,3.25331652592013e-05,26.76853459676109,1723457.3625,99284.64075,995.26967125,22.8065800753507,498613.305,99363.92937499999,259.91645875,8
2020-08-18,12.627083333333333,6.341027117562054e-05,28.295871988932316,1910842.2250000003,99240.74716666667,1552.33335,23.471059417724632,627608.8716666666,99358.44166666667,386.90711749999997,3
2020-08-19,12.25625,6.875134464998458e-05,28.540857781304272,1425412.9083333334,99346.46833333332,1249.3610333333334,23.890470816872355,602307.2833333333,99441.6025,400.06029416666667,5
2020-08-20,14.191666666666666,4.2548560298965766e-05,30.307525182653382,1774818.1444444442,99605.15744444443,1458.614688888889,25.61038291237573,576594.7055555556,99594.50777777779,401.3246011111111,4
2020-08-21,14.391666666666666,5.6240528220315385e-05,32.18980221218535,1776553.8833333335,99877.10958333332,1493.1381583333332,27.0737673672763,591594.3366666667,99899.63916666668,417.65347083333336,4
2020-08-22,11.0625,4.1210303603278734e-05,32.173950873480926,1823657.4583333333,99641.81833333331,1650.7205999999999,26.98441952792083,598010.6466666666,99766.45166666668,448.5401275,8
2020-08-24,15.1,7.568490684639195e-05,28.160567220052105,1412890.9,99710.4,983.5203,22.672916204279144,489660.12,99787.97,401.60208,5
2020-08-25,14.661363636363637,5.3497052994112245e-05,27.854971590909113,1584108.3727272728,99765.37545454544,1363.3911090909091,23.25436421544101,496112.53909090906,99796.58272727275,399.62768636363637,5
2020-08-26,17.930555555555557,7.58061775984579e-05,29.746173547815413,1697505.022222222,99690.19777777778,1217.788277777778,24.829146784002155,556386.0855555555,99779.58777777776,413.71737333333334,8
2020-08-27,18.34,4.754128073418105e-05,29.29592488606773,1468326.3900000001,99564.8724,1216.8030899999999,24.918047540838092,582074.766,99646.64450000001,391.44833800000004,4
2020-08-28,25.2625,0.0002336964025935,25.249322509765648,904757.3,98974.81,1292.412,22.997523359818913,303397.75,99172.87,373.7342,5
2020-08-30,8.25,3.775737896860516e-05,23.04378746880428,1337741.4583333333,98872.14666666667,605.3935366666666,20.29818450465349,397212.45166666666,98853.35833333334,449.355595,4
2020-08-31,28.8,0.0001053251023189,22.617456054687523,1431014.5,98968.88,761.9534,18.495402388139222,423545.53,98964.17,214.69142,6
2020-09-01,25.181250000000002,0.00012592072405133447,26.091653442382835,1956171.9583333333,99349.79583333334,1371.9392833333334,19.330084852738835,640539.7816666666,99495.41041666667,310.2115616666667,1
2020-09-02,10.275,5.019014264310201e-05,22.55365397135419,1191751.9000000001,99781.33,1075.2721000000001,18.73939088763615,381985.50666666665,99791.70666666667,324.6221633333334,5
2020-09-03,23.90909090909091,0.00012785257045806362,25.44962972005211,1781145.8272727272,100450.51363636363,1053.9683727272727,19.603053397186553,578410.4227272727,100469.07954545454,292.3832609090909,6
2020-09-04,31.18958333333333,0.00011476386630724667,26.978579881456184,1878613.8833333335,100801.8525,1031.7072833333334,20.908173324122597,601763.2416666666,100813.11583333333,283.57028999999994,5
2020-09-05,28.902083333333334,8.502555492870125e-05,28.284195624457485,1825077.6583333332,99963.62791666666,921.7863625,22.208887643525117,586961.5116666666,100173.29125000001,224.45436916666665,7
2020-09-06,16.060416666666665,4.44271315560017e-05,27.080931599934917,1434559.7083333333,99500.96416666667,1248.34355,21.694724250562285,465249.51,99632.78541666667,342.7668533333333,8
2020-09-08,24.6375,8.188048834911422e-05,25.536083475748722,1498518.6583333332,100825.31416666666,1247.0430583333334,20.354347136526417,480031.7083333333,100807.04833333334,288.2037041666667,6
2020-09-09,33.37708333333333,0.00012845003896466825,27.101560635036915,1554753.5916666668,100501.2325,991.0584633333333,20.821536809747894,524856.2116666667,100616.35583333333,235.71133833333337,7
2020-09-10,32.36875,0.00019651882590525946,27.352135382758267,1606513.375,99875.95416666668,919.6958966666667,21.57104922207921,514403.47500000003,99990.98166666667,200.80318583333334,5
2020-09-12,20.677272727272726,8.172373897184796e-05,28.622496078953624,1678635.8272727274,100139.40636363636,982.5756881818182,22.393609871352037,526282.6090909091,100183.46363636362,259.19363,6
2020-09-13,16.527272727272727,4.92432896548416e-05,29.788209302497652,1643740.3636363635,100738.42454545455,1080.0426,23.4485735428235,529927.360909091,100743.56363636363,245.15014272727274,6
2020-09-15,23.994999999999997,0.00010638782461271199,28.635970052083355,1600850.0,100413.07,1293.90589,22.96973391446203,489739.54299999995,100568.77849999999,311.253844,5
2020-09-16,26.227272727272727,9.274696966076627e-05,29.889529511422847,1588537.1090909091,99927.47554545455,1070.3288636363636,23.60660150701352,507251.2454545455,100099.60363636362,273.52976454545455,7
2020-09-17,34.34166666666667,0.00015751889155938547,29.4411076863607,1687023.6499999997,99944.7025,964.9215583333333,22.803190543434862,527286.8333333334,100023.38416666667,193.03544416666668,6
2020-09-18,23.320833333333336,9.696044267063143e-05,27.908445400661915,1370234.7,100240.04,1316.930075,22.86214830803151,465338.8208333333,100287.86249999999,385.1238866666667,5
2020-09-19,29.325000000000003,4.637660546679245e-05,23.742588297526066,1235424.2,99720.82,618.7163,20.55186268199576,369642.94,99794.16,281.41452,5
2020-09-20,16.294999999999998,0.00013030140199910703,24.08674011230471,1095048.91,99888.7135,802.1471740000001,20.273580793900944,373138.584,99971.558,259.574746,5
2020-09-21,29.4,4.930326041153633e-05,23.74823404947919,1186405.0,99439.01,879.8623,20.01457575017758,378904.53,99476.03,214.88164,6
2020-09-23,22.411363636363635,6.912798647006438e-05,23.40315329811792,1038241.5627272729,99216.60318181818,877.4071727272727,18.907718072055808,328859.08545454545,99366.2590909091,210.95588545454547,8
2020-09-26,14.525,1.3410252944717828e-05,18.722039794921898,1427699.9333333336,98183.40333333334,1614.9955,14.59744392163828,484510.66,98129.43833333334,669.4803533333333,8
2020-09-27,14.134090909090908,6.676427839336058e-05,17.068943277994816,1324386.9545454546,98856.07863636363,816.6142,12.385767736513777,452000.0063636363,98799.97318181819,310.48824272727273,6
2020-09-28,25.514583333333334,0.00012143883017088376,20.09355400933162,1549487.8666666665,99108.17616666667,920.664525,13.467530129172609,491959.2841666667,99115.40083333333,256.35085666666663,1
2020-09-29,30.41818181818182,0.00013387386803241817,20.910196385239132,1508463.4909090907,99968.96181818182,860.7692090909092,14.784158829618114,440735.9818181818,99960.70863636363,190.87201727272725,8
2020-09-30,32.055,0.00013792041460519,21.95012105305992,965637.674,99711.6149,913.37727,16.430697215687168,391990.998,99830.09400000001,216.13775300000003,7
2020-10-03,15.890625,2.9665251488307628e-05,20.08888524373375,1213999.2874999999,98215.73125,1412.5444625,17.06855718439278,314699.77125,98064.259375,714.407595,4
2020-10-04,12.979166666666666,5.758022155932335e-05,18.33099772135419,884705.2166666667,98844.2525,1118.99185,14.743232634573294,310810.9733333333,98708.17833333333,527.83089,4
2020-10-07,23.37222222222222,6.883156440810661e-05,22.263787841796898,1396485.1,99658.44,1152.3889,15.88358736905187,437893.03,99689.16,289.47995,8
2020-10-08,46.55,0.0002915308534462111,21.25224428530095,1379258.5555555555,100506.03111111111,666.2508111111111,14.925963646474534,428963.17555555556,100525.47333333333,146.85286888888888,7
2020-10-10,26.34090909090909,0.0001235639281481091,19.95877574573866,1137660.9090909092,99956.85227272728,957.0727909090909,14.310961586187716,377004.0363636364,100116.2290909091,187.43771636363635,8
2020-10-12,29.02916666666667,0.000190501477877225,17.593702358669727,1366996.1166666665,99471.75541666667,1280.6642583333335,11.347351906516359,385607.8041666667,99563.09458333334,294.3382125,8
2020-10-13,38.02272727272727,0.00025115546508861815,16.390089000355136,1328400.8727272728,99158.25454545455,828.4174909090908,9.57539476126681,391170.79090909095,99309.82727272729,175.60745454545454,7
2020-10-14,39.86875,0.00017095280975255,15.173285420735702,1086053.0083333333,99183.99416666666,722.507345,9.860962399569447,322185.645,99198.66249999999,145.4649825,5
2020-10-16,32.09375,0.0001636605505744,15.202366129557316,1007874.1,99546.5895,671.6418725000001,11.102144206653964,276859.55,99533.215,169.0243025,8
2020-10-17,30.522916666666664,0.0001941780006332833,16.068613518608966,1184129.4333333333,99779.84916666667,730.88265,9.624492899576849,342453.88166666665,99827.60666666667,146.8404725,6
2020-10-18,32.375,0.0001004392553847,15.829726155598982,711082.8,99762.22,643.17535,10.74262390136721,221847.19,99756.72,138.28761,6
2020-10-19,38.525,0.0001408444930263,16.346541341145855,627792.75,100789.9,524.8824,11.345927290482978,187212.08,100811.92,143.67926,6
2020-10-27,34.65625,0.00011580679725071187,16.105441453721813,946323.9049999999,99348.65083333333,722.9418991666666,11.727542784719779,231056.775,99302.83833333333,189.8717141666667,8
2020-10-28,43.9625,0.00021780056559264998,16.685127936469208,1020639.5166666666,100033.24583333333,613.3325916666666,10.425556321577615,305194.6508333333,100061.56333333334,124.05733208333334,8
2020-10-29,51.90833333333333,0.0002994069260681917,16.71313713921443,975321.3450000001,100171.62166666666,415.51564666666667,10.983543303518609,277338.67,100241.16541666666,101.27029833333334,8
2020-10-30,59.57222222222222,0.00030773806368275834,17.508725314670162,940489.18,100592.4475,375.2710683333333,11.840606134588091,281809.48333333334,100653.54833333334,90.73185383333333,1
2020-10-31,47.9625,0.0004479534439703,16.186054484049503,945718.18,100392.4325,286.43678,11.014305947043702,251959.28499999997,100493.755,85.342725,8
2020-11-02,46.541666666666664,0.00016946754684407777,15.713763879846665,743976.8999999999,100623.88911111112,345.3070511111111,12.015126607875654,215297.7388888889,100676.00222222222,88.98263888888889,8
2020-11-05,51.21136363636364,0.00023167375571441818,17.299417576645382,632398.3181818182,101191.22990909092,503.7586981818182,13.446557364976131,186004.6409090909,101242.12727272729,111.76311454545454,5
2020-11-06,27.016666666666666,0.0001307809559693,17.190844048394123,698797.6,101304.03333333333,487.6547533333333,12.946635760683025,179808.8833333333,101366.64000000001,130.33060666666665,5
2020-11-07,44.706250000000004,0.0001514892162241205,16.869827100965733,884053.9958333332,101170.19033333333,312.93583666666666,11.122460821903138,260779.25749999998,101277.35916666668,88.62339041666667,8
2020-11-08,24.179166666666664,0.00012040426950887558,17.213790724012608,859266.8833333333,100790.7425,324.2439166666667,11.187497826778548,211316.1875,100934.11083333334,70.54761916666666,8
2020-11-09,46.67916666666667,0.000226744841477225,17.291437615288654,818480.8966666666,100597.40758333333,393.0965516666667,11.505409148245171,243227.6,100724.58916666667,80.67923583333334,8
2020-11-10,60.96,0.00046141330504051,15.07852681477867,649285.7339999999,100754.888,249.82503200000002,10.392328574440718,174286.907,100830.99949999999,72.81540700000001,7
2020-11-12,28.9,0.000122104027192,13.549422200520857,576705.75,100799.02,490.2152,10.27038241299718,159725.86,100895.53,111.09228,5
2020-11-17,47.045,0.00015913450348031003,13.700244140625022,730369.72,101141.09150000001,351.77684600000003,8.467774824662664,210792.97999999998,101078.491,68.5933256,6
2020-11-18,41.03425925925926,0.00017218110589767776,12.448642985026064,767263.3,101308.375,215.99065,6.646811190518489,221256.27,101378.65,66.586334,8
2020-11-19,66.3225,0.00024048132759125,12.312771606445335,754903.55,100469.4234,185.564383,6.546327903053999,205252.205,100653.05799999999,71.966425,8
2020-11-20,41.572916666666664,0.00017458329328617797,12.733351643880232,784521.75,100588.71666666667,572.4495658333333,8.892286612770796,219854.54,100640.05041666667,186.97098666666668,7
2020-11-21,23.708333333333332,0.00014252421419275898,9.828713141547333,491592.315,101602.92416666668,348.82763916666664,5.622019472989192,154643.06083333332,101585.12916666667,106.47335916666667,6
2020-11-22,26.166666666666668,0.00016035294706493334,9.54130028618709,751392.4216666667,101355.10916666668,272.6844691666667,3.4234450600364217,214767.2616666667,101473.29166666667,84.0111245,7
2020-11-23,63.65625,0.0003758769801247917,9.45787540011938,732533.8249999998,100962.96166666667,268.41924750000004,2.7780165470007923,209705.54083333336,101142.28166666668,72.38846708333334,6
2020-11-24,85.405,0.00037626553193667004,10.881290690104189,722197.3,101048.27,185.91203,4.1974162708629486,209004.94,101174.27,58.305885,8
2020-11-25,82.455,0.00043207692860201005,10.667911783854189,707722.7,100759.79,206.59106000000003,3.679949118874312,199133.77,100868.57,52.6386,8
2020-11-26,78.4475,0.00053373462639631,9.052992757161482,702978.8,100763.84,199.37468,2.847805508700307,172524.56,100879.26,65.04823,8
2020-11-28,58.9625,0.0004126588576061,8.480025227864607,472920.0,100140.0,286.80066,5.678452370383545,125507.5,100321.2,78.08356,7
2020-11-29,38.35,0.0002125793055954,9.99121500651044,455997.4,100157.375,171.19617,5.986284568093063,123150.12,100219.45,65.81451,6
2020-11-30,42.643055555555556,0.00014430010485525,7.41937662760419,453655.9000000001,100743.29,325.6522,4.666256436434682,145544.23,100703.875,90.26441,5
2020-12-10,54.98712121212122,0.0003081210965833,8.189567242246708,469673.1790909091,98771.25363636365,237.76488363636363,5.640171221268101,102266.33454545453,98913.89,60.95212072727273,7
2020-12-13,48.04,0.00023203673806717002,8.166734822591168,622162.5040000001,99456.15030000001,157.49908599999998,3.028816361860818,133965.473,99386.9895,67.54750800000001,8
2020-12-14,59.25,0.0005413703662544,8.987624104817732,623489.9,100290.54,149.66817,2.6757751464843977,158336.73,100252.85,59.51325,8
2020-12-17,63.21666666666667,0.0003942516186544,10.507135009765648,446266.5999999999,100940.875,199.75867000000002,7.719111494584539,113289.33,100986.95,86.00015,8
2020-12-18,51.324999999999996,0.001061683592289657,8.504693603515648,256499.58,101152.77,150.75969,6.165046830610819,51702.926,101182.67,63.58453000000001,8
2020-12-26,29.202272727272728,0.00012027208435684192,9.189105779474454,686256.6872727274,100140.22363636363,451.34715909090914,3.5208147033187207,174621.0909090909,100090.95818181819,112.84665909090909,7
2021-01-03,22.180555555555557,6.17024613012811e-05,6.63098551432294,269855.78,99319.25,247.91565000000003,5.308208951083119,51831.1,99255.55,115.103516,6
2021-01-08,57.45277777777777,0.0003643134605506222,5.544691975911481,695062.7,99761.0,383.53918,0.9403764204545682,156713.7,99822.16,108.0645,8
2021-01-10,58.1475,9.391273552847545e-05,5.881905110677106,683627.766,100081.98,429.927558,0.5590465198863863,155901.15999999997,100179.273,92.0145914,7
2021-01-11,62.05227272727273,0.0004726227044527909,5.24313483960703,710164.2727272727,100265.72181818182,378.25483909090906,-0.7496266514801555,162068.90181818182,100293.01545454544,67.88916954545454,7
2021-01-12,57.23863636363637,0.0003162928302083727,4.998019501657219,580696.4545454546,99759.75909090908,243.7660227272727,0.4378965519676751,143287.43090909094,99957.49272727272,102.86920954545454,8
2021-01-14,63.30227272727273,0.00035820459218181816,11.17122155391811,777211.7781818181,99208.98909090908,319.36546636363636,5.0990397051346426,178111.04545454544,99455.48545454546,198.5473590909091,5
2021-01-15,46.565,0.00016887891633473998,5.764418538411481,377658.4,100076.69,510.0023,3.8357552268288577,74940.44,100097.84,241.7996,5
2021-01-16,51.83636363636364,0.0005839943381657091,5.465705085523224,683436.0763636363,100390.89727272728,441.4925063636363,0.684424231663246,147830.1090909091,100446.95727272728,77.84532636363635,7
2021-01-17,50.4,0.000397712464086575,5.69665934244794,660467.8,99851.93,337.1575,1.6944505171342557,143009.73,100057.27,94.09285,4
